F1057,F1058,F116,F1165,F1166,F1323,F1495,F1497,F156,F158,F159,F1597,F1599,F160,F1602,F162,F1639,F1705,F1706,F1813,F1814,F1819,F1863,F1921,F1922,F1923,F1968,F2029,F2030,F2076,F2137,F2138,F2143,F2184,F2291,F2385,F2386,F2387,F2388,F2390,F2486,F2487,F2489,F2585,F267,F270,F2787,F2891,F3105,F3484,F3490,F3493,F3534,F3640,F3642,F3700,F3750,F3753,F3799,F3800,F3804,F3805,F3806,F3807,F3810,F3811,F3812,F3813,F3898,F3908,F469,F570,F60,F62,F64,F949,F950,F955,F996,F3886_Agri Adv,F3886_All Others,F3886_Corp Adv,F3886_Current,F3886_Gold Loan,F3886_HL,F3886_ML,F3886_MSME LA TDR,F3886_MSME Medium,F3886_MSME Micro,F3886_MSME Small,F3886_PL,F3886_Retail LA TDR,F3886_Retail Others,F3886_Savings,F3886_Staff Loans,F3886_Term Deposit
-0.06644473,-0.06156521,0.00024476275,-0.04735624,-0.028794419,-0.040023047,-0.0054364344,0.012150284,0.0073637026,-0.0057932097,0.012338098,-0.1384699,-0.23813336,-0.15261236,0.016904982,-0.4778107,0.2558978,-0.17521198,-0.0009035468,-0.01042949,-0.03965777,-0.019918403,0.09990661,-0.3022118,-0.3864756,-0.21328372,0.0263177,-0.07277793,-0.025112972,-0.012270298,-4.435866e-05,-0.011987596,-0.0054674633,0.0023101075,0.034514308,-0.057608247,0.021752886,0.0053831628,-0.03116526,-0.065163195,-0.021807278,-0.023993017,-0.14059255,-0.027089033,-0.008336863,-0.3343128,0.013234547,-0.024674822,-0.0105478,-0.4484848,-0.18028827,0.18730734,-0.13707125,0.086417414,-0.11356448,-0.9618388,0.0061221104,-0.052454058,-0.018347962,-0.10632572,0.014132947,-0.17758591,-0.11349288,0.115183406,0.10855377,0.10404158,-0.44986665,-0.15626249,-2.930277,0.29693013,0.028370373,0.0061460356,-0.00021732342,0.0017922801,-0.029160922,-0.15603106,-0.07138452,-0.10253058,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061427422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05880437,-0.039115436,-0.12280677,-0.04735624,-0.035557143,-0.058617927,-0.009045187,0.010812268,-0.04657265,-0.10366453,-0.06339317,-0.17041853,-0.021525688,-0.001061938,0.03610596,-0.6098298,0.25403196,-0.19476551,-0.0009035468,-0.011913305,-0.041556373,-0.018414559,-0.12304363,-0.33233365,0.035461895,-0.057645302,0.022172075,-0.112529874,-0.03390301,-0.011158541,-4.435866e-05,-0.007508114,-0.0054674633,0.0023101075,-0.07992544,-0.07684571,-0.07412071,0.0026953649,-0.15249987,0.04195441,-0.020582616,-0.07181056,-0.55831134,-0.023296796,0.0065724687,-0.546469,0.00651835,-0.020381453,-0.03616423,0.2048829,-0.088454664,-1.0341172,-0.024060512,0.14257814,-0.03627393,-0.48284456,0.008532986,0.020993846,0.006721823,-0.1308108,0.019707471,-0.2152292,-0.09346361,-0.0033624982,0.18014744,0.07461916,-0.033986952,-0.06550488,-2.79735,-0.47143212,-0.25494274,0.031776853,-0.0010819312,-0.0050994586,-0.021233272,-0.15705743,0.09357499,-0.14391911,0.0025201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058657035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19792941,-0.1675068,-0.0730498,0.00293885,-0.18263514,-0.19491436,-0.045583025,0.012150284,0.3686131,-0.1595633,-0.031114716,-0.37500513,-0.38925448,-0.1801842,0.2249303,-0.103069305,-0.13614953,-0.018092021,0.0015620487,0.06005822,-0.045025922,-0.0028243442,0.025488319,0.06455877,0.018742913,0.008595839,0.023008358,0.019591678,0.0042252378,0.0017413599,-0.005015026,-0.029076483,-0.009891033,0.0023884424,-0.06846642,0.0227186,0.088053614,0.0035954523,-0.108559705,0.003678699,-0.08568965,-0.03197486,0.06253756,-0.017448168,-0.007859549,-0.30232185,0.009487112,-0.024933193,-0.07207271,-0.41423476,-0.16377063,0.22457509,-0.35998353,0.045955688,-0.12929069,-0.9408471,-0.015565045,0.100037985,0.015596086,0.022090234,-0.09958565,0.031740494,0.028488124,-0.03677876,0.18483762,-0.20366797,0.07445525,0.001891422,0.6520476,-0.40666857,0.026337933,-0.00010209356,-0.00021732342,-0.020540422,-0.046855714,-0.1434378,-0.19918926,-0.058187593,-0.21399848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06394009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06191248,-0.09223665,-0.12473129,-0.0013258317,-0.0264044,-0.4219923,0.0012462763,0.010812268,-0.011843689,-0.0057932097,-0.06794369,-0.1702897,-0.005049174,-0.16515137,0.09195485,-0.113772094,0.23165351,-0.18348965,-0.020900277,-0.58074355,-0.028343791,-0.023317832,0.12900536,-0.5267747,0.032543,-0.20952204,-0.25395823,-0.09218082,-0.018018277,-0.020400459,-4.435866e-05,-0.0074121635,-0.009891033,-0.08543822,0.0327325,-0.045963094,-0.013713343,-0.048960753,-0.07591917,-0.25307608,-0.05389671,-0.03197486,-0.04773222,-0.013949088,-0.01224836,-0.3237966,0.020147068,-0.039996907,-0.044504873,-0.35920385,-0.18451294,-1.107753,0.026481142,0.0344655,-0.0047629727,0.11924869,-0.007240278,0.04961575,-0.65364957,-0.12550564,0.03218279,-0.23361667,-0.10456312,-0.015615122,0.09660601,0.15091527,-0.030262522,-0.4811519,0.5370717,0.33598968,0.018305454,-0.01557496,0.0050150966,-0.005544913,-0.056799702,-0.11092628,-0.096688055,-0.09465922,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07796806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16713935,-0.05149889,-0.008522554,0.0068157893,-0.09453735,-0.021276515,0.03294139,0.012150284,0.008484369,-0.015449366,-0.028817888,-0.15617086,-0.3509443,-0.14692836,-0.011473827,-0.008575639,0.16630279,-0.1236346,-0.01521522,-0.6149644,-0.045309015,-0.024586052,0.09249323,0.0020565903,0.019959617,0.01814214,-0.1297578,-0.0031665533,0.0042252378,-0.035203394,-0.0017068018,6.572367e-05,-0.0054674633,-0.04011609,0.009366665,0.050835237,-0.03599357,0.01580553,-0.009449098,-0.06677761,0.085551,-0.023993017,-0.084585465,-0.022081565,-0.0360129,-0.27696836,0.019144235,-0.03984249,-0.032597177,-0.31305566,-0.18131623,0.22838688,0.01693104,-0.08848067,-0.00852353,0.1257267,-0.010398637,-0.0775022,-0.08658982,-0.020949177,-0.12275737,0.040136725,0.047652986,-0.012847977,-1.1611899,0.027318291,0.0803712,-0.016555827,-3.1328156,0.3852229,-0.010638995,0.024233224,0.005069957,-0.063951865,-0.07184912,-0.09872501,0.10674578,-0.054400366,0.0037170034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056753386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09845717,-0.06884673,-0.007830979,-0.08814049,-0.07449842,-0.33262098,-0.0876233,-0.1916328,0.10895569,-0.010669004,-0.114392385,-0.14357623,-0.02909843,-0.13970518,0.02292083,-0.10018632,-0.09342525,-0.06490228,-0.0053369934,0.028122231,-0.02712959,-0.0043754373,0.013205772,-0.0063887206,0.0006215471,0.015507592,-0.05137751,-0.008419245,0.0042252378,-0.014048219,-0.0017068018,-0.010072738,-0.009891033,0.0023101075,-0.11355142,-0.05171339,-0.022733156,0.0065873335,-0.019102242,-0.086444065,-0.03758109,-0.04484708,-0.56669325,-0.024719503,0.003212434,-0.44892076,0.018234659,-0.048643336,-0.034876768,-0.319034,-0.1829467,0.20624417,0.020951673,0.030763231,0.015378582,0.12756692,-0.010244478,-0.057353467,-0.38261595,-0.1345174,0.009876939,-0.31116617,-0.14674295,0.02416224,0.1029309,0.07518029,-0.40933502,-0.5879355,-2.7956905,0.255922,0.023995124,0.046494022,0.0050150966,-0.13975176,0.014642814,-0.12940797,-0.25885954,-0.03202913,-0.10031782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067137115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06307769,-0.07751478,-0.12217279,-0.006767857,-0.09059522,-0.0072877565,0.016439812,0.010812268,-0.1324336,-0.11974195,-0.07287463,-0.19565266,-0.27669877,0.014581384,0.00039645424,-0.08197546,0.31874353,0.20106602,0.012522456,0.0054033534,-0.036638323,-0.048702512,0.12670426,0.039789222,0.001838253,0.006862719,-0.0927061,-0.007572777,-0.008201163,-0.03381948,-0.0017068018,-0.002932681,-0.009891033,-0.090722665,0.034232527,-0.16386028,-0.09765899,-0.028162897,-0.17894767,-0.103450805,-0.042418465,-0.07181056,-0.6755189,-0.011545659,-0.035662923,-0.4588699,0.017011182,-0.15681024,0.0316265,-0.3370666,-0.09860263,0.18788226,-0.21388914,-0.07368331,-0.002874829,0.12662314,-0.0051255906,0.11190426,-0.67656153,-0.2584497,0.013488714,-0.34252483,-0.12253252,-0.036891,0.12324749,0.09201829,-0.41573817,-0.30773637,0.51042634,-0.24129167,0.026693989,-0.1615397,0.0050150966,0.00040515873,-0.030772073,-0.011381024,0.08150174,-0.06851841,0.0025201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065581866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21637602,-0.1237163,-0.13779059,-0.08930688,-0.107506394,0.0053019486,-0.1346384,-0.21149509,-1.0623257,-0.1719343,-0.16214395,-0.6209169,-0.34746388,-0.45455387,-0.019061998,-0.44226262,-0.21299332,-0.030247582,0.00010715029,0.09160689,-0.056339893,-0.015346374,-0.011574028,-0.0048160814,0.007707338,0.0018770308,0.020128787,0.03689864,0.0042252378,-0.01691132,-0.0004594,-0.008661353,-0.009891033,0.0025929576,-0.061149344,-0.040982056,0.06819826,-0.0023713885,0.08067313,-0.11035759,-0.10272069,-0.024520693,-0.18861358,-0.04118406,-0.008336863,-0.31930256,0.008463967,-0.024531439,-0.001997613,-0.34484273,0.047946695,0.14186585,-0.14151563,0.08095385,-0.12282409,-0.94279623,-0.008672507,-0.22220661,0.014648559,0.012336089,0.022702595,0.045681268,0.019558357,-0.035798956,0.08543269,-0.36583745,0.010459745,0.0011519546,-2.6482372,-0.53604656,0.025269713,0.029929234,0.00811654,-0.026127964,-0.004577266,-0.35675696,-0.64817506,-0.102757014,0.008520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05359703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04926022,0.013491419,-0.094067045,-0.017535161,-0.031990442,-0.006471467,-0.0040263114,0.005359737,-0.036827434,-0.016152887,-0.10482623,-0.18838242,-0.00951736,-0.5331886,-0.024809439,-0.12819192,0.25411916,-0.19341946,-0.014907435,-0.007663215,-0.04723987,-0.03377462,-0.9776938,-0.25298536,-0.3569148,-0.0028358963,-0.071065806,-0.07702699,-0.016546298,-0.039531615,-0.00071930327,-0.011987596,-0.009891033,0.0018107417,0.031924758,0.06178889,0.01967222,-0.00045432,0.017145732,-0.004135558,-0.012595532,0.052516274,-0.006453205,-0.020376362,-0.044810966,-1.1635945,0.021220362,-0.13879761,0.038441695,-0.1266106,-0.19896965,0.14870708,-0.24142134,-0.5890626,-0.1596661,0.10756797,-0.03772686,-0.009237229,-0.09938976,-0.07484821,-0.016400795,-0.15723138,-0.05485989,0.006366747,0.10947909,0.08917132,-0.26156124,-0.32925087,-2.4248753,-0.16232258,0.030021138,0.0076588215,0.003744376,-0.019683523,-0.08443948,-0.109781116,0.050460182,-0.09465922,0.0026972378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045576446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07470924,0.030447159,-0.0012837755,-0.011357969,-0.15344852,-0.07316554,-0.05952249,0.005777457,-1.0470824,-0.08970872,-0.023684414,-0.952622,-0.24139841,-0.14187272,-0.032075178,-0.42192152,-0.11021337,-0.03774772,0.0029311557,0.06814844,-0.010942616,-0.007277986,0.031351782,0.0070129414,0.010510387,0.00217425,-0.09277557,0.04089401,0.00216706,-0.0406103,0.0016618147,-0.0007433109,-0.0054674633,0.0015278918,-0.040769506,-0.02081037,-0.18897134,-0.02241077,-0.027969366,-0.18080506,-0.08573272,-0.015668921,-0.121155165,-0.017693864,0.0044763233,-0.27614436,0.013915008,-0.012109654,-0.13005319,-0.20688796,-0.17049593,-1.0650549,-0.29119074,-0.6962869,-0.11924352,0.10468499,-0.018961787,0.13492511,0.0047284123,0.00640705,-0.102180526,0.102898374,0.12692736,-0.0040682405,-0.532349,-0.21143864,0.061221752,0.0028605657,-2.528327,-0.36897492,0.022629377,-0.018876871,0.005069957,-0.030753482,-0.031130593,-0.029565897,0.04488933,-0.05273403,0.008520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048081614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025480162,0.044713337,-0.11114462,-0.0011187545,0.0030722755,-0.055092774,0.039159,0.012150284,0.093076564,-0.08412129,-0.09061496,-0.22977808,-0.053282715,-0.14930837,-1.1140068,-0.37995866,-0.3962782,-0.24249095,-0.012137753,-0.011265817,-0.035134837,-0.0043062135,0.069557756,-0.33327475,-0.3864756,-0.28244886,-0.13517052,-0.07933617,-0.072213635,-0.034412116,-0.010999197,-0.038668968,-0.0054674633,-0.04011609,-0.061926503,-0.09893451,-0.12680295,-0.017356712,-0.09245119,-0.18324068,-0.018316561,-0.015141245,0.0032792347,-0.024258178,-0.008336863,-0.24951002,0.013430576,-0.008387976,-0.052971993,-0.42381954,-0.18671884,0.18077871,-0.12275009,0.05882381,-0.076235116,-0.9540791,0.0065124803,-0.35233563,-0.051138453,-0.14638275,-0.086183734,-0.3192698,-0.11806691,-0.006340539,0.037568063,-0.07170284,-0.46957433,0.053509172,-2.7668161,0.29508647,0.022877974,0.05568052,-0.00016246294,-0.026691914,-0.04281464,-0.020017179,0.08414051,-0.02429792,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0485899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17799498,-0.04584185,-0.03731868,-0.031484596,-0.07006971,-0.26131585,-0.14121331,-0.21149509,-0.1482746,-0.02124187,-0.0033601173,-0.58141315,-0.6326596,0.048172355,-0.036208306,-0.054608326,0.13210386,-0.290645,-0.004467145,-0.6230359,-0.07214545,-0.04918516,0.09566291,-0.39707544,-0.14554945,-0.20523138,-0.10316088,-0.17364292,0.004735315,-0.034610763,0.003079788,-0.024716185,0.026752938,-0.08543822,0.0073602903,-0.054757945,-0.006996676,-0.064963624,-0.16131052,-0.11047821,-0.087518334,-0.043683916,-0.4675558,0.1552335,-0.007859549,-0.29169753,0.0056798332,-0.06561919,-0.10035115,-0.3684176,-0.1831374,-0.5220575,-0.030238252,0.023650471,-0.058637846,0.11728386,-0.014586073,-0.22429797,-0.08187385,-0.018412996,-0.2282268,0.08347699,0.06892277,-0.045530476,-0.4235212,-0.1683834,0.07547042,-0.03546887,0.38087994,-0.49509305,-0.22323059,0.07296792,-0.18443921,-0.004718053,-0.045846067,-0.37088886,-0.50978917,-0.10911868,-0.09894675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08020105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19349043,-0.11761895,-0.058060884,-0.08153023,-0.17606382,-0.20117895,-0.12445651,-0.21149509,0.33133712,-0.020167615,-0.0759679,-0.13303354,-0.33353803,-0.20458807,0.07841706,-0.73998374,-0.45049584,-0.03189108,-0.0012619568,-0.047271475,-0.026097707,-0.022918662,-0.10576389,0.054350402,0.0042279838,0.009727275,0.023281889,0.00994485,0.0040528756,0.0025326407,-0.0017068018,-0.029076483,-0.009891033,0.005213545,-0.052079927,-0.025465176,-0.058764637,-0.034304332,-0.13623269,0.17000085,-0.042524528,-0.03197486,-0.07098491,-0.019552778,-0.0031811055,-0.446081,0.014111035,-0.03590672,-0.047575913,-0.20551,0.12958707,0.22816128,-0.11199197,0.033481676,0.0039156536,0.12882073,0.0061221104,-0.38473225,0.008524211,0.006254932,-0.008062328,-0.008339132,-0.13301839,-0.038398065,0.12110826,-0.05619587,0.045422975,0.0020917594,0.6762315,-0.7253469,0.022206448,-0.053798303,0.005380797,-0.012181396,-0.06739956,-0.11176628,-0.3332976,-0.03687052,-0.1325009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0671853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06915983,-0.07914052,-0.024582926,-0.0042596534,-0.05867747,-0.2181865,-0.038665753,0.012150284,0.32609177,-0.0057932097,-0.04539401,-0.14636356,-0.3259459,-0.17297222,0.022173528,-0.100665644,0.3087886,-0.048445046,0.015292138,-0.64547986,-0.033624187,-0.024821676,0.08045155,-0.49421516,-0.3862183,-0.21636245,-0.09051738,-0.10543826,-0.03390301,-0.023290137,-4.435866e-05,-0.0074121635,0.026752938,-0.08543822,-0.12406878,-0.025856184,0.02545103,-0.024363955,-0.16416493,-0.01579148,-0.03800861,-0.02831236,0.008410883,-0.010910086,-0.012762223,-0.3075063,0.0047656046,-0.024816476,-0.049765512,0.15074421,0.06823007,0.3076498,-0.14913124,0.052491892,-0.14985664,-0.40062118,0.006580626,-0.2879775,-0.016834972,-0.142839,0.022667268,-0.22410972,-0.096767716,-0.02542601,0.1727387,0.1313254,-0.42349523,-0.05619481,0.52715033,-0.31541818,0.0016871345,-0.03636507,-0.0031111035,-0.116726205,-0.045346044,-0.08062805,0.096277535,-0.07676701,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08436356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.075250305,-0.0702881,0.04160075,-0.036946505,-0.06690038,-0.18745933,-0.04601898,-0.1916328,-0.061596744,-0.11161124,-0.03689307,-0.13299319,-0.30779234,-0.14761984,0.13004309,-0.10080673,0.28627264,0.07424254,-0.0009035468,-0.5886857,-0.043915763,-0.018414559,0.01269698,-0.0042936476,0.0042279838,0.006415871,-0.063445054,-0.01058941,-0.008201163,-0.034412116,-0.0017068018,-0.011987596,-0.0054674633,-0.04011609,-0.052167065,-0.06384243,-0.058100704,0.01580553,-0.06307486,-0.044365287,-0.03680139,-0.03197486,0.08646299,-0.026598642,0.003212434,-0.20656021,0.012817877,-0.07755267,-0.049801353,-0.45655674,-0.18070708,0.19049387,-0.17762336,0.046619523,-0.18028891,-0.951993,0.006276269,-0.086481765,-0.3815144,-0.1417152,0.026666084,-0.20674828,-0.13146229,0.0039658644,0.1439671,0.09307876,-0.42528793,-0.33342853,-2.3393638,-0.33168432,0.021435466,0.0137358885,-0.00021732342,-0.037633594,-0.05593583,-0.109298505,0.08905208,-0.09465922,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06484365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07071806,-0.11038044,-0.029792082,-0.08036383,-0.09565291,-0.22329089,-0.05162418,-0.1916328,-1.2378086,-0.0057932097,-0.0071565025,-0.17243645,0.001635977,-0.17703688,-0.003929575,-0.45661163,0.26105878,-0.19424242,0.012522456,0.004825388,-0.029459326,-0.024821676,-0.8455635,0.0033856775,-0.0068075927,0.0029304642,0.023281889,-0.006812579,-0.008201163,0.0017413599,-0.0017068018,-0.0074121635,-0.0054674633,0.005213545,0.039195355,-0.045988213,0.021956235,0.0045901025,-0.12131382,-0.19739416,-0.028997354,-0.023993017,-0.09326279,-0.013949088,-0.01224836,-0.2798017,0.018531537,-0.037792753,-0.013283972,-0.34451136,-0.2189833,0.16260451,-0.015022624,0.027892776,-0.04748777,0.113381505,-0.010398637,-0.047734104,-0.541506,-0.24937497,0.03218279,-0.26487535,-0.12253252,0.03176565,0.08427324,0.111082464,-0.40322366,-0.37475535,0.45457372,-0.64812666,-0.0058229472,0.012195889,0.0037992364,0.0039254497,-0.029160922,-0.38184947,-0.73276067,-0.02132136,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04935931,0.046223134,-0.14690731,0.006657897,0.059320714,-0.036706105,0.035972405,0.012150284,-0.15183865,-0.22339109,-0.10013211,-0.22904342,-0.013598485,-0.5833085,0.028195433,-0.58770496,-0.4023343,-0.031090222,0.0015620487,0.05353211,-0.022478623,-0.009812491,0.033590734,0.07313754,0.000221667,0.008695042,0.02117369,0.018264223,0.004633019,-0.0023094988,0.009140747,0.0032125749,-0.0054674633,0.0026712925,0.024838423,-0.09446887,0.11096245,0.048814993,-0.051308725,-0.14271426,-0.003518139,0.025699701,-0.16586515,-0.0060809827,-0.040353585,-1.1372842,0.010879845,0.00078917074,0.007893137,-0.4121901,-0.16246554,0.1692344,-0.41024742,0.036541194,-0.25993055,-0.9439867,-0.03772686,0.14753653,-0.1112327,0.017053368,0.028222034,-0.24593998,-0.16888137,0.0021715818,0.18949524,0.057199154,0.052344203,0.030200042,0.6371437,-0.67337495,-0.007530663,0.0031103296,-0.00016246294,-0.07827917,-0.0897175,0.005106988,0.096424,-0.019974373,0.0067095966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030364988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.072451904,-0.04503344,-0.09849249,-0.078249566,-0.03858408,-0.015599061,-0.043494303,0.012150284,-1.3196014,-0.1595633,-0.041346222,-0.16289075,0.0016784037,-0.24881329,-0.7890273,-0.10888563,-0.34311333,-0.38061604,-0.020483103,-0.16957283,-0.023379581,-0.08542311,0.060467813,-0.44165322,-0.21625927,-0.15469031,-0.02639227,-0.18787336,-0.016546298,0.0023315223,-4.435866e-05,-0.0074121635,0.026752938,0.005213545,0.004222021,-0.017413333,0.024098635,0.0050720926,-0.122918874,-0.032627758,-0.080498226,0.052516274,0.07585475,-0.022215439,-0.01267755,-1.289463,0.010421199,0.046877272,-0.00038982008,-0.43778825,-0.16603246,0.13833329,0.01365543,0.046549276,0.017723985,-0.8719617,0.01879095,-0.047347423,-0.023357099,0.006474952,-0.19095607,-0.039110683,0.0082865665,-0.023018956,-0.4669169,-0.016752267,0.04950596,-0.023570884,0.47202325,-0.87544566,-0.006033827,-0.012510287,-0.11290522,-0.06555489,-0.15035503,-0.20171967,-0.60362893,-0.047333818,0.004045881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059206277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15693948,-0.07914052,-0.029798508,0.00293885,-0.09349754,-0.1907627,-0.07712152,0.012150284,-0.16419083,-0.093812406,-0.026841134,-0.5656247,-0.06377062,0.04911556,-0.6249245,-0.09110564,-0.16795827,-0.019534238,0.0015620487,0.052900247,-0.018548409,0.0057806317,0.0906297,-0.23293306,0.029203169,0.009497263,0.017752357,-0.04411836,-0.023046508,-0.00035703753,-0.0004696881,-0.0074121635,-0.009891033,0.0023884424,-0.107725464,-0.024067888,-0.15279257,-0.010201197,-0.21265668,-0.22848393,0.029819833,-0.04141838,0.011146988,-0.025922745,-0.035535585,-0.28270566,0.009487112,-0.058640853,-0.14273791,-0.39029333,0.07644794,0.21550964,-0.36300322,0.047949173,-0.15487944,-0.9408303,-0.019752482,0.10970686,0.030239914,0.0070836223,-0.15754892,0.018345818,0.019085463,-0.03677876,-0.735909,0.37808266,0.06792948,0.019806085,0.47860792,-0.558089,-0.29842952,-0.0066010393,-0.00021732342,-0.085139915,-0.036104936,-0.40729925,-0.25831315,-0.11040478,-0.21399848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06027607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2236173,-0.11585909,-0.025543313,0.00293885,-0.13850577,-0.20454435,-0.03916278,0.012150284,-0.14052804,-0.01678773,-0.010826912,-0.15911108,-0.02140227,-0.17426991,0.010748947,-0.5745334,-0.15181638,-0.039583456,-0.0012619568,0.06115508,-0.029643264,-0.003653746,0.012684211,0.048227884,0.011000877,0.009452287,0.023281889,0.00900524,-0.0054195137,-0.00035703753,0.0012114246,-0.029076483,-0.009891033,0.005213545,-0.04147416,-0.024972752,-0.061342936,-0.022915902,-0.10299572,-0.10763829,-0.12572435,-0.023993017,-0.22457996,-0.015340902,0.008078559,-0.30989572,0.013915008,-0.019260742,-0.04487858,-0.17672272,-0.39943343,-1.0906492,0.0044766907,-0.15164164,0.017865572,0.15939571,-0.010398637,-0.34693557,-0.038455825,0.006237459,0.015251396,0.039642595,0.0029310333,-0.03677876,0.13103907,0.16055538,0.04522365,0.030227045,0.62197334,-0.89143676,-0.012150101,0.01385844,0.0050150966,-0.10876049,-0.02901872,-0.08765383,0.08941437,-0.03687052,-0.15241738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05684173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08621362,-0.11412415,-0.10861859,0.0073783593,-0.0296624,-0.4042607,-0.0032996917,0.010812268,0.0047061914,-0.092067994,-0.1278835,-0.17035495,-0.020669956,-0.14826891,-1.1533915,-0.1124637,-0.06621511,-0.056973003,-0.020900277,0.039706834,-0.020747885,-0.002149904,-0.111211516,-0.0995641,0.039068334,-0.022208877,-0.101905584,-0.0065727527,-0.008373526,0.0025326407,-0.0017068018,0.0046411557,-0.0054674633,0.005213545,0.0121610705,-0.093682654,-0.12456848,-0.031770468,-0.09983054,-0.2410243,-0.07858654,-0.03197486,0.03589586,-0.022228092,0.008078559,-0.22185698,0.014912368,-0.051008023,-0.064307004,-0.44479734,-0.16630024,0.21298385,-0.69913304,0.03761392,-0.008185129,-0.9518668,0.009477839,0.02691507,-0.036580876,-0.21783985,0.019002762,-0.45004508,-0.12773599,0.09373543,0.08762632,0.10432522,-0.62037075,-0.1618354,0.5702757,0.2767415,0.022797156,0.0066797696,0.008061679,-0.05550618,-0.06693063,-0.0827796,-0.052937914,-0.024909817,-0.095255636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05950659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11332811,-0.051598955,-0.120840214,-0.010779819,-0.02552931,-0.25891778,-0.059100337,0.005777457,-0.17098205,-0.17532489,-0.12455133,-0.7338678,-0.6020659,-0.16606696,-1.0441854,-0.07022751,0.22227398,-0.14437068,-0.014034131,-0.6582861,-0.031954903,-0.031318262,0.09213951,-0.59730595,-0.38071626,-0.21171992,-0.10508464,-0.17783952,-0.049695387,-0.03591788,-4.435866e-05,-0.002932681,0.026752938,-0.046623327,-0.034606174,-0.05327622,-0.09198742,-0.027770896,-0.123345956,-0.026665352,-0.07963596,-0.039039135,-0.42562214,-0.012792954,-0.028925251,-0.47419995,0.00651835,-0.034061737,-0.020930057,0.7447665,-0.05541607,0.34602502,-0.31587383,-0.81634235,-0.11713445,-0.48775318,-0.010482863,0.13558576,-0.0788808,-0.020249031,0.0105656795,0.024875894,0.013568202,-0.020307196,0.0643804,-0.36605787,0.07159886,-0.03732445,0.45066172,-0.24275528,-0.01573908,-0.15435605,-0.0014476317,-0.10876049,-0.03321682,-0.20262799,0.04253035,-0.12028687,-0.09894675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08715779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
